date,hour,wind_system,wind_coast,wind_south,wind_west,wind_north
07/18/2023,20,18407.24,3315.16,2098.9,9331.48,1066.37
07/18/2023,21,19181.57,3083.63,2313.94,9608.03,1282.63
07/18/2023,22,21880.95,2828.87,2402.3,11780.56,1786.02
07/18/2023,23,23956.84,2724.04,2481.35,13735.87,2008.85
07/18/2023,24,24166.8,2561.25,2437.74,14324.1,1973.25
07/19/2023,1,23984.73,2403.42,2399.07,14590.37,1983.34
07/19/2023,2,23699.21,2179.74,2396.28,14923.98,1973.96
07/19/2023,3,23394.46,1913.5,2404.58,14938.54,1966.81
07/19/2023,4,23138.54,1731.43,2350.18,14796.21,1884.52
07/19/2023,5,23470.33,1631.85,2235.99,14899.44,1906.14
07/19/2023,6,23397.4,1575.96,2224.11,14648.17,1856.78
07/19/2023,7,22652.0,1504.57,2025.06,14448.68,1728.58
07/19/2023,8,21576.92,1177.27,1710.95,14217.09,1667.82
07/19/2023,9,20281.56,1323.95,1723.3,13416.82,1594.08
07/19/2023,10,21613.77,2244.77,1804.61,13920.4,1638.64
07/19/2023,11,20805.79,2090.94,1740.32,13313.48,1438.3
07/19/2023,12,19892.71,1985.93,1842.78,12480.05,1251.3
07/19/2023,13,17564.94,2055.45,1789.22,10532.92,1010.25
07/19/2023,14,15698.57,2200.87,1724.31,8985.59,818.1
07/19/2023,15,14922.54,2631.62,1685.41,8190.59,675.7
07/19/2023,16,14779.43,3235.18,1687.41,7505.07,651.54
07/19/2023,17,14358.81,3439.57,1825.59,6819.08,639.06
07/19/2023,18,14658.16,3450.22,2003.27,6679.75,715.7
07/19/2023,19,16123.17,3512.69,2247.61,7475.69,882.24
07/19/2023,20,17205.13,3502.32,2333.44,8316.34,1027.9
07/19/2023,21,17532.26,3344.94,2350.6,8269.69,1293.19
07/19/2023,22,19160.84,3061.08,2399.93,9748.37,1807.21
07/19/2023,23,21247.95,2871.43,2365.25,12205.99,1990.65
07/19/2023,24,22306.55,2584.07,2371.7,13375.58,2029.2
07/20/2023,1,22824.77,2368.69,2285.73,14098.8,1924.17
07/20/2023,2,22177.66,2300.29,2264.42,14018.38,1844.99
07/20/2023,3,20967.59,2193.25,2245.65,13354.71,1862.19
07/20/2023,4,19368.77,1814.87,2258.99,12607.72,1823.13
07/20/2023,5,17576.58,1489.75,2158.4,11305.96,1644.29
07/20/2023,6,16079.98,1323.76,1937.42,10392.39,1572.31
07/20/2023,7,14438.61,1152.52,1663.45,9763.53,1308.56
07/20/2023,8,12788.55,1048.56,1423.39,8999.96,1073.2
07/20/2023,9,11518.29,1008.09,1649.1,7586.31,1037.36
07/20/2023,10,12385.23,1837.77,1944.41,7100.96,1183.13
07/20/2023,11,11644.39,1850.7,1917.05,6650.33,934.59
07/20/2023,12,9209.05,1575.52,1719.14,5220.11,525.34
07/20/2023,13,7671.92,1815.61,1624.0,3805.68,288.77
07/20/2023,14,6670.86,2105.29,1515.76,2850.05,126.46
07/20/2023,15,6461.64,2329.1,1451.25,2348.75,132.38
07/20/2023,16,6837.03,2838.91,1380.6,2296.36,121.2
07/20/2023,17,7786.38,3269.03,1516.8,2623.96,124.53
07/20/2023,18,8753.33,3310.57,1731.14,2961.58,130.93
07/20/2023,19,9840.87,3363.06,1882.65,3448.92,186.47
07/20/2023,20,10783.08,3187.26,2003.17,4087.8,382.47
07/20/2023,21,10799.13,2666.22,2091.78,4084.52,611.96
07/20/2023,22,11818.38,1833.66,2290.13,4752.08,1145.44
07/20/2023,23,14144.59,1629.65,2383.73,6048.49,1595.19
07/20/2023,24,15776.86,1358.61,2339.08,8065.76,1780.95
07/21/2023,1,17827.94,1325.22,2234.74,10060.14,1863.78
07/21/2023,2,18472.45,1413.53,1901.03,11045.33,1985.51
07/21/2023,3,18438.46,1272.83,1701.64,11734.14,1738.73
07/21/2023,4,17453.38,1324.37,1681.49,10907.62,1638.47
07/21/2023,5,16182.74,1238.8,1569.98,9937.94,1564.82
07/21/2023,6,15094.27,957.72,1480.7,9027.7,1344.63
07/21/2023,7,13383.81,718.49,1243.67,7586.02,1178.84
07/21/2023,8,10117.31,336.25,1142.93,5851.27,1014.95
07/21/2023,9,7408.43,234.11,1014.45,4624.61,509.0
07/21/2023,10,7464.73,753.59,1055.11,4718.12,292.46
07/21/2023,11,6633.38,788.74,854.28,3943.26,207.66
07/21/2023,12,5612.32,944.43,911.75,2676.67,155.2
07/21/2023,13,5064.06,1139.81,835.79,2251.45,128.06
07/21/2023,14,5458.1,1379.89,747.28,2594.32,99.08
07/21/2023,15,6602.73,1668.52,675.9,3454.31,136.8
07/21/2023,16,7866.73,2133.04,586.2,4259.08,187.27
07/21/2023,17,8767.08,2589.28,605.92,4465.7,214.36
07/21/2023,18,9577.53,2926.67,717.1,4435.45,267.76
07/21/2023,19,10793.94,3032.65,1042.12,5097.47,363.82
07/21/2023,20,12872.87,2705.5,1742.77,6722.57,425.03
07/21/2023,21,13897.03,2036.42,2040.15,8209.72,543.91
07/21/2023,22,14981.86,1737.88,2036.64,9511.06,830.16
07/21/2023,23,16137.26,1976.4,2110.18,10490.0,882.12
07/21/2023,24,14914.82,1959.1,2180.64,9556.75,683.61
07/22/2023,1,12927.68,1558.38,1901.49,8433.57,485.27
07/22/2023,2,10746.59,1214.76,1654.52,7021.0,459.21
07/22/2023,3,9286.14,991.51,1308.87,6096.01,520.08
07/22/2023,4,7355.53,589.01,950.87,5020.7,448.03
07/22/2023,5,5975.01,395.32,746.85,4091.7,494.02
07/22/2023,6,4956.83,180.22,665.53,3294.21,621.39
07/22/2023,7,4540.92,45.81,610.17,3092.66,611.4
07/22/2023,8,4166.03,5.46,538.52,3009.75,481.17
07/22/2023,9,3221.27,17.98,368.97,2350.91,400.46
07/22/2023,10,3799.69,330.13,609.03,2412.17,281.75
07/22/2023,11,2838.12,405.95,469.58,1605.82,221.79
07/22/2023,12,1806.9,332.49,236.95,1011.75,123.87
07/22/2023,13,1546.04,254.82,166.34,929.07,99.47
07/22/2023,14,1451.18,416.13,146.1,660.0,139.46
07/22/2023,15,2178.76,1105.13,199.59,664.49,134.05
07/22/2023,16,2861.81,1749.92,279.31,625.81,143.0
07/22/2023,17,3727.8,2435.79,345.87,641.5,247.08
07/22/2023,18,4302.06,2706.54,438.85,760.93,319.23
07/22/2023,19,4401.75,2518.47,527.4,879.85,350.46
07/22/2023,20,5112.66,2213.9,1107.06,1097.58,437.53
07/22/2023,21,6548.33,1859.61,1865.78,1643.56,589.37
07/22/2023,22,8211.2,1533.18,2073.75,2625.33,778.78
07/22/2023,23,9999.64,1410.37,2053.55,3975.6,1127.09
07/22/2023,24,11303.77,1347.85,1850.82,5331.85,1052.23
07/23/2023,1,11533.29,1139.16,1601.31,5995.79,964.77
07/23/2023,2,11249.01,943.48,1211.23,6464.04,924.13
07/23/2023,3,11131.87,866.4,1034.77,6798.53,805.94
07/23/2023,4,10939.79,754.37,835.88,7089.23,704.85
07/23/2023,5,10296.74,575.19,725.68,6858.15,580.73
07/23/2023,6,9559.84,488.75,595.83,6676.65,349.52
07/23/2023,7,9302.61,184.23,586.1,6968.23,286.51
07/23/2023,8,7140.45,46.16,486.86,5194.74,173.28
07/23/2023,9,4011.66,16.74,384.89,2241.71,79.34
07/23/2023,10,3535.57,195.82,337.56,1421.37,15.15
07/23/2023,11,3232.76,240.81,178.78,767.13,2.42
07/23/2023,12,2536.24,142.63,130.83,343.28,0.81
07/23/2023,13,2134.49,195.91,128.82,286.06,14.76
07/23/2023,14,2349.59,762.42,196.28,326.1,52.76
07/23/2023,15,2967.58,1508.4,296.55,422.86,111.68
07/23/2023,16,3030.41,1699.03,410.88,435.01,162.45
07/23/2023,17,3319.48,2021.01,487.81,464.75,193.04
07/23/2023,18,3982.34,2311.71,780.52,604.64,221.6
07/23/2023,19,4113.14,1992.29,1013.82,793.79,275.51
07/23/2023,20,5551.14,2026.65,1800.95,1236.44,375.61
07/23/2023,21,7266.28,1827.72,1887.19,2376.44,700.33
07/23/2023,22,10853.28,1338.92,1992.08,5241.59,1170.94
07/23/2023,23,14491.78,909.42,1887.47,8406.51,1439.36
07/23/2023,24,16514.29,573.44,1525.36,10220.08,1513.49
07/24/2023,1,18104.31,378.12,1228.41,11871.82,1567.5
07/24/2023,2,18522.57,423.07,1163.3,12242.39,1600.17
07/24/2023,3,17503.68,481.34,1201.77,11400.16,1486.47
07/24/2023,4,16477.1,315.74,1035.58,11161.39,1284.54
07/24/2023,5,15470.83,256.42,812.28,10879.69,1088.95
07/24/2023,6,14460.69,170.09,468.21,10415.31,917.76
07/24/2023,7,12779.42,42.13,429.63,9136.4,721.45
07/24/2023,8,11545.52,7.76,393.04,7930.97,687.68
07/24/2023,9,8158.01,2.27,260.27,5509.57,424.02
07/24/2023,10,7549.89,79.19,385.91,5127.8,193.81
07/24/2023,11,8667.85,193.56,380.92,5473.17,176.01
07/24/2023,12,7310.6,298.33,256.99,3908.92,85.67
07/24/2023,13,5321.04,456.97,234.83,2255.15,34.42
07/24/2023,14,4494.11,874.52,254.26,1443.28,76.98
07/24/2023,15,4851.83,1231.19,517.05,1299.93,142.47
07/24/2023,16,6188.54,2118.39,800.63,1526.52,180.57
07/24/2023,17,7542.6,2622.21,1421.03,1651.68,255.88
07/24/2023,18,8656.93,2663.41,1938.76,1911.5,329.11
07/24/2023,19,9788.62,2680.38,2038.23,2390.83,415.86
07/24/2023,20,10584.2,2110.5,1942.58,3243.82,626.78
07/24/2023,21,11347.34,1439.2,1622.32,4791.92,1022.52
07/24/2023,22,14069.16,1054.27,1063.56,7529.24,1494.91
07/24/2023,23,17375.47,621.76,979.98,10663.29,1720.79
07/24/2023,24,19250.5,453.74,1103.92,12600.79,1735.19
07/25/2023,1,19733.03,322.86,1105.63,13156.94,1792.55
07/25/2023,2,19676.74,283.31,965.65,13295.9,1729.41
07/25/2023,3,19207.85,303.96,783.36,13125.2,1678.79
07/25/2023,4,18977.48,414.11,830.62,12785.87,1592.56
07/25/2023,5,18436.3,358.77,784.7,12455.59,1522.66
07/25/2023,6,17235.91,283.91,744.07,11628.82,1341.95
07/25/2023,7,16473.21,312.61,920.34,10776.26,1151.88
07/25/2023,8,15211.58,202.81,794.83,9917.58,1004.06
07/25/2023,9,12758.07,78.23,651.49,8330.19,653.69
07/25/2023,10,12763.92,326.61,830.8,8159.72,480.88
07/25/2023,11,11522.61,648.53,872.25,6503.22,459.71
07/25/2023,12,9715.16,915.39,986.25,4462.78,514.37
07/25/2023,13,9533.12,927.87,1105.65,4152.67,491.44
07/25/2023,14,11966.8,1312.69,1045.12,5815.88,566.63
07/25/2023,15,14214.86,1938.93,991.98,7310.39,716.54
07/25/2023,16,15505.69,2730.42,1108.09,7660.75,809.87
07/25/2023,17,16232.06,3311.27,1292.49,7707.24,777.26
07/25/2023,18,16382.15,3437.22,1400.8,7650.54,775.28
07/25/2023,19,16330.9,3435.59,1582.86,7402.35,817.21
07/25/2023,20,16389.54,3182.4,1997.15,7295.88,831.26
07/25/2023,21,14954.16,2498.56,2047.94,6472.13,914.79
07/25/2023,22,15472.98,1863.66,2076.63,6973.09,1209.81
07/25/2023,23,17247.75,1772.36,2163.43,8395.99,1396.87
07/25/2023,24,18456.17,1822.74,2170.95,9383.89,1515.82
07/26/2023,1,18772.52,1677.35,1917.15,10085.43,1596.37
07/26/2023,2,18748.84,1608.51,1834.27,10170.57,1650.09
07/26/2023,3,18437.12,1601.09,1805.98,9986.53,1624.29
07/26/2023,4,17928.15,1327.36,1700.3,9971.32,1561.4
07/26/2023,5,17402.67,1110.64,1565.68,9983.32,1531.9
07/26/2023,6,17228.2,981.45,1580.38,10111.97,1551.57
07/26/2023,7,16155.31,910.02,1534.42,9768.35,1427.28
07/26/2023,8,14917.35,779.57,1514.03,8890.63,1349.94
07/26/2023,9,12710.4,598.85,1483.65,7368.54,1056.31
07/26/2023,10,13460.75,1086.13,1724.79,7604.73,924.26
07/26/2023,11,13841.68,1348.65,1819.21,7303.42,887.09
07/26/2023,12,13025.93,1638.12,1754.34,6395.26,762.01
07/26/2023,13,12114.52,1885.88,1735.69,5412.36,551.22
07/26/2023,14,12007.12,2130.08,1754.97,5049.71,405.37
07/26/2023,15,11352.73,2322.05,1717.44,4353.46,431.73
07/26/2023,16,11374.56,2597.77,1717.76,4251.73,490.26
07/26/2023,17,11527.87,2883.45,1835.97,4128.74,473.13
07/26/2023,18,11790.64,3090.45,1883.15,4208.2,475.07
07/26/2023,19,12247.9,3209.1,1985.69,4488.85,484.46
07/26/2023,20,12853.48,3284.05,1994.92,4835.83,630.38
07/26/2023,21,13430.47,3174.94,2004.86,5020.78,1011.14
07/26/2023,22,14833.45,2810.67,2237.47,5906.89,1389.55
07/26/2023,23,16522.89,2404.41,2228.11,7676.97,1606.2
07/26/2023,24,17744.28,1992.73,2190.6,8902.3,1725.87
07/27/2023,1,18266.74,1617.03,2112.12,9636.32,1748.87
07/27/2023,2,18591.49,1523.12,2127.98,10027.5,1699.7
07/27/2023,3,18349.78,1524.04,2041.84,9984.77,1575.33
07/27/2023,4,17621.91,1479.73,1855.05,9795.56,1421.35
07/27/2023,5,17247.39,1299.94,1739.44,10016.34,1344.05
07/27/2023,6,17171.68,1215.75,1613.63,10261.05,1327.34
07/27/2023,7,16425.14,934.28,1459.04,10273.13,1324.54
07/27/2023,8,15109.65,740.39,1345.78,9631.36,1129.27
07/27/2023,9,11300.1,667.72,1303.74,6967.71,735.49
07/27/2023,10,11251.34,1289.01,1814.04,6533.65,600.92
07/27/2023,11,10311.14,1125.15,1757.37,6001.38,499.44
07/27/2023,12,8745.39,1140.27,1662.44,4516.57,433.35
07/27/2023,13,7645.85,1467.26,1531.53,3312.79,278.68
07/27/2023,14,7671.05,1874.91,1419.28,2918.72,195.34
07/27/2023,15,8989.78,2188.36,1388.74,3461.42,279.34
07/27/2023,16,10180.05,2572.81,1329.89,4032.4,367.99
07/27/2023,17,11430.48,3229.41,1255.72,4475.95,473.74
07/27/2023,18,11914.29,3244.4,1406.01,4600.77,622.26
07/27/2023,19,13153.93,3329.51,1816.45,5066.81,725.6
07/27/2023,20,13924.96,2911.56,2103.83,5808.96,907.08
07/27/2023,21,14321.57,2693.91,2142.34,6302.9,994.26
07/27/2023,22,15277.76,2324.64,2184.88,7098.7,1232.34
07/27/2023,23,16493.04,2005.35,2186.84,8316.75,1501.38
07/27/2023,24,17218.14,1737.38,2180.85,9698.16,1691.56
07/28/2023,1,17976.69,1529.37,2139.21,11165.9,1637.3
07/28/2023,2,17624.65,1309.78,2033.18,11217.61,1750.32
07/28/2023,3,17331.14,1044.67,1691.58,11136.14,1860.14
07/28/2023,4,16180.5,687.15,1485.18,10235.7,1655.33
07/28/2023,5,15009.28,547.22,1268.93,9553.87,1403.51
07/28/2023,6,14181.17,409.91,1138.7,9039.96,1285.62
07/28/2023,7,13388.04,270.38,1071.03,8798.24,1226.65
07/28/2023,8,12137.08,131.16,1012.88,8133.07,1067.57
07/28/2023,9,9589.35,34.26,777.67,6786.43,618.6
07/28/2023,10,10014.27,156.08,959.83,7166.43,563.83
07/28/2023,11,9984.39,278.86,969.88,6975.58,485.01
07/28/2023,12,8399.38,479.21,984.2,5357.87,538.42
07/28/2023,13,6053.99,933.46,948.2,2974.31,437.1
07/28/2023,14,6275.45,1631.4,1130.43,2505.6,390.02
07/28/2023,15,7534.8,2482.55,1295.9,2540.86,385.84
07/28/2023,16,8248.64,2840.28,1346.44,2690.21,407.33
07/28/2023,17,8737.39,2848.19,1730.74,2675.04,409.13
07/28/2023,18,8731.88,2634.26,1971.04,2612.51,437.5
07/28/2023,19,9284.33,2651.63,2094.98,2974.22,475.9
07/28/2023,20,10440.13,2338.34,2109.44,4041.94,641.56
07/28/2023,21,11536.67,1811.72,2040.99,5261.88,867.89
07/28/2023,22,13164.11,1041.29,2079.96,6685.87,1194.36
07/28/2023,23,14649.62,642.47,1695.65,8344.17,1224.12
07/28/2023,24,15840.48,564.87,1546.98,9549.27,1192.16
07/29/2023,1,16541.73,514.43,1608.97,9992.97,1355.55
07/29/2023,2,16353.71,414.38,1534.43,9850.84,1412.44
07/29/2023,3,15797.79,450.51,1370.53,9823.47,1358.22
07/29/2023,4,15467.15,260.27,1208.72,10050.62,1278.98
07/29/2023,5,14632.16,143.29,1199.03,9766.42,1234.2
07/29/2023,6,12349.85,115.92,1029.56,8785.99,1114.15
07/29/2023,7,11527.36,56.19,1050.75,8500.6,1040.31
07/29/2023,8,10674.66,34.05,966.75,7965.76,937.85
07/29/2023,9,8117.79,61.53,686.44,6106.11,588.02
07/29/2023,10,7613.55,264.14,728.91,5793.99,354.26
07/29/2023,11,6791.73,437.58,865.58,4738.95,217.73
07/29/2023,12,4635.14,452.62,918.35,2816.89,168.15
07/29/2023,13,2480.04,495.0,819.34,991.16,91.4
07/29/2023,14,2805.2,975.8,840.84,761.56,49.37
07/29/2023,15,4238.88,1901.54,1055.9,881.4,53.1
07/29/2023,16,5537.28,2728.69,1305.22,1017.06,71.69
07/29/2023,17,6193.95,2757.56,1508.87,1306.27,107.02
07/29/2023,18,7297.47,2733.49,1779.72,1847.55,181.88
07/29/2023,19,8247.01,2493.99,2026.87,2485.01,235.76
07/29/2023,20,9319.92,2346.22,2133.77,3398.57,373.22
07/29/2023,21,9878.32,1904.31,1949.15,4171.06,661.96
07/29/2023,22,11506.02,1320.97,1941.97,5618.78,1045.7
07/29/2023,23,13545.98,1014.34,1837.93,7492.99,1373.14
07/29/2023,24,14027.27,934.01,1670.97,8317.45,1392.79
07/30/2023,1,13910.04,778.06,1416.12,8753.94,1342.28
07/30/2023,2,13654.93,716.89,1240.78,8754.37,1255.03
07/30/2023,3,12492.19,462.48,1164.01,8236.86,1188.66
07/30/2023,4,11634.68,300.25,1084.17,7588.04,1192.92
07/30/2023,5,10656.11,199.68,971.72,7072.92,1057.48
07/30/2023,6,9545.53,173.84,909.49,6537.77,860.76
07/30/2023,7,8437.48,92.12,877.4,5724.97,773.85
07/30/2023,8,7810.48,25.63,886.36,5126.05,696.08
07/30/2023,9,5589.92,23.27,730.78,3453.89,441.56
07/30/2023,10,4960.31,253.07,842.36,3093.48,246.14
07/30/2023,11,4189.26,300.87,561.11,2773.16,169.81
07/30/2023,12,2154.62,384.04,445.48,1137.12,28.34
07/30/2023,13,2475.63,532.41,453.62,1282.15,29.31
07/30/2023,14,3912.09,800.94,563.02,2102.19,53.99
07/30/2023,15,4702.72,1193.65,600.8,2180.36,84.25
07/30/2023,16,5697.13,1787.15,605.51,2259.33,110.78
07/30/2023,17,6349.21,2208.03,649.27,2292.59,141.16
07/30/2023,18,7051.39,2505.09,764.31,2459.19,168.44
07/30/2023,19,7853.76,2518.74,1141.94,2756.26,197.78
07/30/2023,20,8436.84,2086.86,1702.78,3166.08,277.52
07/30/2023,21,8898.23,1522.59,2017.83,3677.96,487.2
07/30/2023,22,9904.18,1113.85,2026.56,4375.41,831.63
07/30/2023,23,11451.1,912.73,1898.16,5746.32,1045.59
07/30/2023,24,12296.66,965.54,1669.61,6561.97,1116.94
07/31/2023,1,13109.44,1004.46,1490.66,7385.32,1101.2
07/31/2023,2,12850.26,965.05,1282.6,7525.16,1048.94
07/31/2023,3,12633.49,775.46,1101.78,7729.79,964.44
07/31/2023,4,12198.52,580.44,910.38,7658.87,1057.54
07/31/2023,5,11954.51,499.45,763.2,7674.71,1096.82
07/31/2023,6,11391.34,375.4,734.55,7381.02,968.83
07/31/2023,7,10572.77,252.89,765.24,6850.46,819.78
07/31/2023,8,9022.51,112.76,776.63,5885.55,575.3
07/31/2023,9,6099.94,36.79,481.85,4157.25,302.08
07/31/2023,10,5804.88,172.23,348.53,4210.36,155.29
07/31/2023,11,5374.62,70.8,226.78,3902.41,126.22
07/31/2023,12,3907.62,36.83,198.03,2642.64,277.21
07/31/2023,13,4478.41,137.61,219.0,3096.73,316.94
07/31/2023,14,5213.22,521.95,239.97,3281.42,331.3
07/31/2023,15,6407.57,1348.63,356.81,3397.04,336.88
07/31/2023,16,7053.76,2187.51,463.65,3149.62,337.01
07/31/2023,17,7444.18,2525.36,625.15,3047.68,343.41
07/31/2023,18,7914.42,2528.96,854.8,3229.86,363.33
07/31/2023,19,8996.29,2673.22,1368.95,3423.75,484.6
07/31/2023,20,9884.71,2361.87,1829.35,3662.02,645.3
07/31/2023,21,10191.05,1910.7,1898.95,4132.68,726.03
07/31/2023,22,12118.72,1436.94,2082.83,5647.0,958.09
07/31/2023,23,14826.49,1138.09,2105.07,7960.44,1141.91
07/31/2023,24,18113.4,1022.37,1948.59,10909.24,1304.78
08/01/2023,1,19619.94,800.89,1685.49,12713.95,1293.64
08/01/2023,2,19083.53,688.49,1285.68,12794.55,1167.37
08/01/2023,3,17879.03,614.24,1096.08,11982.73,1114.94
08/01/2023,4,16570.76,395.45,971.59,11067.29,1125.61
08/01/2023,5,15574.47,224.98,801.91,10533.5,1022.1
08/01/2023,6,14388.04,202.88,708.97,9588.12,879.94
08/01/2023,7,13874.05,167.27,772.73,9283.62,733.69
08/01/2023,8,13030.36,77.62,741.64,8795.23,566.28
08/01/2023,9,9949.34,23.23,521.64,6758.36,287.24
08/01/2023,10,10496.23,98.1,677.51,7119.03,153.28
08/01/2023,11,9897.69,169.5,498.26,6279.1,80.86
08/01/2023,12,7969.17,207.5,463.63,4547.8,167.87
08/01/2023,13,6306.23,480.93,630.04,2825.14,224.75
08/01/2023,14,5846.06,846.99,659.46,2343.26,193.29
08/01/2023,15,6721.25,1356.11,663.28,2860.89,216.83
08/01/2023,16,7820.36,1770.43,697.89,3455.85,283.43
08/01/2023,17,10092.54,2330.74,800.65,4862.91,405.78
08/01/2023,18,12184.13,2624.58,1208.72,6093.69,524.0
08/01/2023,19,14523.67,2900.55,1868.86,7265.73,707.02
08/01/2023,20,16390.02,2873.56,2118.49,8505.18,903.24
08/01/2023,21,15522.11,2203.36,2104.9,8006.04,997.93
08/01/2023,22,14714.54,1551.93,2079.76,7719.25,1180.55
08/01/2023,23,15706.28,1249.45,1996.36,8966.18,1144.77
08/01/2023,24,16983.89,1011.64,1644.61,10506.44,1196.02
08/02/2023,1,17734.95,868.49,1632.27,11375.72,1221.12
08/02/2023,2,16851.0,715.08,1451.46,11435.81,1260.35
08/02/2023,3,16083.09,473.95,1277.6,11605.03,1450.33
08/02/2023,4,14828.43,285.22,1021.08,11418.96,1358.24
08/02/2023,5,13873.09,191.33,770.34,10947.62,1251.45
08/02/2023,6,12920.42,91.78,628.12,9978.57,1175.09
08/02/2023,7,12536.19,20.2,617.32,9259.16,1127.89
08/02/2023,8,11747.21,1.6,531.74,8473.7,970.36
08/02/2023,9,9280.18,0.15,390.42,6612.43,584.63
08/02/2023,10,10843.29,67.37,495.16,7449.17,562.98
08/02/2023,11,12283.4,85.68,470.35,7886.56,554.91
08/02/2023,12,9747.77,112.48,375.51,5748.56,488.76
08/02/2023,13,8092.48,355.01,347.63,4455.65,497.04
08/02/2023,14,7637.35,973.57,474.32,3899.57,476.98
08/02/2023,15,7913.48,1431.5,653.07,3844.74,516.07
08/02/2023,16,8617.76,1871.52,810.32,3918.59,593.35
08/02/2023,17,9418.52,1940.47,994.57,4273.54,705.87
08/02/2023,18,10420.7,2218.54,1425.02,4576.36,772.34
08/02/2023,19,12073.21,2583.03,1995.26,5061.52,908.69
08/02/2023,20,12871.72,2690.82,2167.94,5459.02,1017.31
08/02/2023,21,12654.83,2347.0,2182.82,5196.78,1209.49
08/02/2023,22,14257.95,1872.39,2188.85,6181.56,1721.64
08/02/2023,23,17248.07,1610.41,2222.08,8781.9,1971.28
08/02/2023,24,19867.86,1588.09,2197.22,11359.33,1889.27
08/03/2023,1,21009.38,1275.94,2073.09,12672.2,1830.22
08/03/2023,2,20385.3,1001.6,1708.7,12716.77,1820.51
08/03/2023,3,20234.55,858.47,1319.78,13405.15,1752.01
08/03/2023,4,19766.72,676.55,994.61,13559.64,1691.97
08/03/2023,5,18618.64,452.21,863.98,12715.28,1564.76
08/03/2023,6,17116.55,171.86,630.38,11755.03,1500.6
08/03/2023,7,16174.09,60.36,708.29,10955.35,1538.34
08/03/2023,8,15562.42,34.18,906.03,10264.36,1410.41
08/03/2023,9,13723.89,56.38,878.21,9232.65,1126.57
08/03/2023,10,14569.93,334.37,1117.76,9582.76,1102.59
08/03/2023,11,13632.42,691.34,1148.8,8593.57,773.82
08/03/2023,12,10693.32,828.86,1101.58,6421.29,538.89
08/03/2023,13,8365.55,1031.24,968.67,4278.46,398.45
08/03/2023,14,7218.87,1393.89,918.69,3195.45,345.95
08/03/2023,15,7223.87,2132.28,985.42,2815.56,349.93
08/03/2023,16,8173.58,2752.74,1184.44,3095.17,422.45
08/03/2023,17,9115.65,3217.59,1552.04,3108.68,513.35
08/03/2023,18,9614.8,3173.6,1866.55,3066.44,632.97
08/03/2023,19,10610.56,3310.19,2041.93,3463.76,819.51
08/03/2023,20,11534.83,3328.09,1937.38,3959.85,989.67
08/03/2023,21,12410.56,3141.93,1938.74,4567.03,1049.95
08/03/2023,22,14911.46,2775.58,2236.01,6599.78,1293.97
08/03/2023,23,17888.86,2696.43,2237.58,9297.09,1486.57
08/03/2023,24,20529.95,2915.93,2263.73,11694.15,1587.6
08/04/2023,1,21762.43,2791.53,2251.59,12458.88,1817.45
08/04/2023,2,21756.63,2181.67,2167.94,12820.89,1916.93
08/04/2023,3,21274.6,1596.87,2028.92,13164.46,1929.77
08/04/2023,4,20271.8,1284.03,1872.04,12776.63,1812.86
08/04/2023,5,19205.05,1031.65,1870.46,12291.7,1598.64
08/04/2023,6,17871.13,1024.79,1912.51,11577.77,1385.29
08/04/2023,7,16406.29,911.0,1708.3,10934.23,1276.82
08/04/2023,8,14739.05,911.32,1638.0,9786.37,1081.97
08/04/2023,9,12602.48,1040.46,1573.79,8267.05,891.4
08/04/2023,10,14408.22,1988.94,1874.83,8833.91,980.96
08/04/2023,11,12980.62,2260.36,1976.33,7179.84,762.24
08/04/2023,12,9401.74,2122.56,1914.85,4413.35,415.4
08/04/2023,13,6467.56,1987.02,1824.01,2112.76,186.76
08/04/2023,14,5739.76,2270.51,1740.57,1376.77,132.19
08/04/2023,15,6023.53,2789.29,1668.11,1172.5,161.52
08/04/2023,16,6316.72,2883.59,1747.08,1282.24,185.14
08/04/2023,17,6656.82,2941.9,1832.93,1512.24,221.71
08/04/2023,18,6739.45,2734.59,1800.14,1740.87,306.12
08/04/2023,19,7451.49,2795.06,1848.78,2094.84,427.26
08/04/2023,20,8730.67,2700.66,1814.76,2765.31,561.61
08/04/2023,21,10574.57,2656.28,2029.83,3691.61,747.56
08/04/2023,22,13306.16,2621.18,2287.97,5238.64,1094.17
08/04/2023,23,16239.05,2457.84,2390.34,7282.07,1512.3
08/04/2023,24,19043.49,2314.91,2395.01,9720.6,1716.25
08/05/2023,1,20868.76,2291.67,2424.64,11481.39,1818.27
08/05/2023,2,21341.97,2221.72,2394.04,11896.76,1862.67
08/05/2023,3,21204.56,1898.46,2317.15,11968.33,1913.27
08/05/2023,4,21172.05,1568.96,2266.51,12423.6,1850.91
08/05/2023,5,21146.23,1320.93,2129.17,12996.01,1754.85
08/05/2023,6,20528.51,1131.6,2082.3,12964.7,1695.47
08/05/2023,7,18981.74,1091.21,2173.51,11945.67,1628.4
08/05/2023,8,17140.92,1019.58,1969.32,10945.99,1514.93
08/05/2023,9,14014.98,1289.36,1768.46,8411.38,1272.07
08/05/2023,10,15233.25,2333.88,2007.81,8295.42,1189.34
08/05/2023,11,14204.0,2385.84,2085.74,7290.39,946.57
08/05/2023,12,11412.42,2590.48,2030.94,5049.87,525.7
08/05/2023,13,10030.71,2589.41,1926.08,3750.59,209.86
08/05/2023,14,9798.13,2568.7,1725.97,3480.76,209.88
