date,hour,solar_system,solar_centerwest,solar_northwest,solar_farwest,solar_fareast,solar_southeast,solar_centereast
04/20/2024,14,5597.94,157.0,165.89,1097.74,2659.09,888.44,629.78
04/20/2024,15,5138.76,197.57,360.21,1238.15,2075.56,888.69,378.58
04/20/2024,16,4369.92,271.98,317.35,1139.16,1530.33,892.57,218.53
04/20/2024,17,3605.16,155.28,211.51,824.31,1497.75,868.22,48.09
04/20/2024,18,3522.78,177.98,169.57,555.38,1906.53,682.47,30.85
04/20/2024,19,2199.9,121.45,114.15,288.64,1359.08,307.29,9.29
04/20/2024,20,367.34,39.29,36.35,87.07,156.71,46.57,1.35
04/20/2024,21,2.35,0.18,0.54,1.18,0.42,0.0,0.03
04/20/2024,22,0.44,0.0,0.0,0.01,0.43,0.0,0.0
04/20/2024,23,0.48,0.0,0.0,0.02,0.46,0.0,0.0
04/20/2024,24,0.37,0.0,0.0,0.01,0.36,0.0,0.0
04/21/2024,1,0.24,0.0,0.0,0.01,0.23,0.0,0.0
04/21/2024,2,0.25,0.0,0.0,0.02,0.23,0.0,0.0
04/21/2024,3,0.24,0.0,0.0,0.01,0.23,0.0,0.0
04/21/2024,4,0.26,0.0,0.0,0.02,0.24,0.0,0.0
04/21/2024,5,0.27,0.0,0.0,0.02,0.25,0.0,0.0
04/21/2024,6,0.25,0.0,0.0,0.01,0.24,0.0,0.0
04/21/2024,7,2.91,0.0,0.0,0.02,2.8,0.0,0.09
04/21/2024,8,793.22,40.55,49.89,18.38,515.44,12.51,156.45
04/21/2024,9,4463.85,308.79,292.36,285.42,2359.2,128.18,1089.9
04/21/2024,10,7555.79,892.33,392.67,519.11,3681.12,314.61,1755.95
04/21/2024,11,9673.8,1317.21,717.55,863.25,4105.04,345.2,2325.55
04/21/2024,12,11688.39,1771.37,1149.31,1285.45,4620.95,499.52,2361.79
04/21/2024,13,12500.47,2107.62,1195.92,1583.11,4566.84,667.54,2379.44
04/21/2024,14,13654.94,2389.57,1173.75,2062.86,4703.24,989.81,2335.71
04/21/2024,15,13865.31,2154.26,1042.47,2406.17,4943.77,1127.68,2190.96
04/21/2024,16,14467.53,2193.76,1076.32,2644.16,5225.47,1084.53,2243.29
04/21/2024,17,15267.38,2346.91,1169.25,2644.53,5807.39,987.54,2311.76
04/21/2024,18,15462.52,2394.27,1209.25,2339.1,6378.56,822.97,2318.37
04/21/2024,19,10905.91,1922.08,1054.64,1696.78,4124.82,469.98,1637.61
04/21/2024,20,2766.48,622.15,351.1,674.94,668.56,108.07,341.66
04/21/2024,21,24.51,5.45,7.42,11.37,0.17,0.01,0.09
04/21/2024,22,0.13,0.0,0.0,0.01,0.1,0.0,0.02
04/21/2024,23,0.19,0.0,0.0,0.01,0.12,0.0,0.06
04/21/2024,24,0.27,0.0,0.0,0.03,0.24,0.0,0.0
04/22/2024,1,0.25,0.0,0.0,0.02,0.23,0.0,0.0
04/22/2024,2,0.25,0.0,0.0,0.02,0.23,0.0,0.0
04/22/2024,3,0.27,0.0,0.0,0.03,0.24,0.0,0.0
04/22/2024,4,0.25,0.0,0.0,0.01,0.24,0.0,0.0
04/22/2024,5,0.26,0.0,0.0,0.02,0.24,0.0,0.0
04/22/2024,6,0.27,0.0,0.0,0.02,0.25,0.0,0.0
04/22/2024,7,11.15,0.01,0.03,0.02,10.03,0.32,0.74
04/22/2024,8,2008.85,87.16,49.46,70.29,1292.66,68.62,440.66
04/22/2024,9,8705.37,416.16,309.5,1074.6,4803.5,367.76,1733.85
04/22/2024,10,12788.64,963.43,520.25,2141.8,6211.31,652.82,2299.03
04/22/2024,11,12055.57,680.02,842.5,1444.38,5989.01,847.98,2251.68
04/22/2024,12,12668.97,615.25,893.11,1888.7,6077.9,893.71,2300.3
04/22/2024,13,13071.86,712.22,985.19,2002.8,6225.75,993.05,2152.85
04/22/2024,14,13042.68,657.19,1020.97,1968.65,6256.64,1010.22,2129.01
04/22/2024,15,13025.86,702.86,1031.42,1965.17,6171.6,957.95,2196.86
04/22/2024,16,13139.99,739.64,970.26,1895.05,6217.0,1062.49,2255.55
04/22/2024,17,12706.59,838.38,1047.97,1928.13,5957.54,835.15,2099.42
04/22/2024,18,11246.82,622.89,972.07,1497.97,5562.64,802.25,1789.0
04/22/2024,19,8048.3,535.15,950.76,1053.77,3458.75,714.58,1335.29
04/22/2024,20,2698.25,476.54,327.3,845.77,572.18,174.53,301.93
04/22/2024,21,62.28,8.59,7.47,45.29,0.26,0.26,0.41
04/22/2024,22,0.47,0.0,0.0,0.01,0.1,0.0,0.36
04/22/2024,23,0.55,0.0,0.0,0.01,0.13,0.0,0.41
04/22/2024,24,0.56,0.0,0.0,0.02,0.2,0.0,0.34
04/23/2024,1,0.59,0.0,0.0,0.03,0.24,0.0,0.32
04/23/2024,2,0.56,0.0,0.0,0.02,0.24,0.0,0.3
04/23/2024,3,0.57,0.0,0.0,0.02,0.25,0.0,0.3
04/23/2024,4,0.57,0.0,0.0,0.02,0.25,0.0,0.3
04/23/2024,5,0.58,0.0,0.0,0.03,0.25,0.0,0.3
04/23/2024,6,0.62,0.0,0.0,0.03,0.29,0.0,0.3
04/23/2024,7,9.39,0.01,0.04,0.03,8.1,0.08,1.13
04/23/2024,8,2073.08,210.23,137.31,63.58,1299.58,22.65,339.73
04/23/2024,9,6802.94,709.24,676.06,387.71,3697.3,165.81,1166.82
04/23/2024,10,8019.5,731.99,905.77,733.74,3759.42,287.79,1600.79
04/23/2024,11,9344.48,896.0,915.24,1178.48,4193.92,462.19,1698.65
04/23/2024,12,10951.01,1341.91,862.06,2101.97,4308.66,527.11,1809.3
04/23/2024,13,12464.49,1416.96,993.47,3399.44,4241.47,601.35,1811.8
04/23/2024,14,13078.46,1738.58,1208.42,3999.8,3891.73,673.14,1566.79
04/23/2024,15,13850.08,2263.33,1214.71,4011.24,3882.54,726.33,1751.93
04/23/2024,16,12827.39,2235.39,864.72,3903.33,3558.74,786.0,1479.21
04/23/2024,17,11003.67,2329.47,874.87,3489.1,2235.21,748.48,1326.54
04/23/2024,18,9069.82,1606.7,1240.33,3106.52,1399.55,548.64,1168.08
04/23/2024,19,7492.61,1276.35,1099.89,3034.78,1026.5,303.83,751.26
04/23/2024,20,2479.8,399.45,340.16,1341.25,165.92,81.13,151.89
04/23/2024,21,67.65,6.21,9.34,51.22,0.07,0.43,0.38
04/23/2024,22,0.52,0.0,0.0,0.01,0.06,0.0,0.45
04/23/2024,23,0.63,0.0,0.0,0.01,0.16,0.0,0.46
04/23/2024,24,0.71,0.0,0.0,0.02,0.22,0.0,0.47
04/24/2024,1,0.72,0.0,0.0,0.02,0.23,0.0,0.47
04/24/2024,2,0.71,0.0,0.0,0.01,0.23,0.0,0.47
04/24/2024,3,0.73,0.0,0.0,0.03,0.24,0.0,0.46
04/24/2024,4,0.71,0.0,0.0,0.01,0.24,0.0,0.46
04/24/2024,5,0.73,0.0,0.0,0.03,0.24,0.0,0.46
04/24/2024,6,0.72,0.0,0.0,0.02,0.24,0.0,0.46
04/24/2024,7,2.51,0.0,0.0,0.01,1.94,0.0,0.56
04/24/2024,8,794.36,80.43,22.61,188.53,454.24,26.41,22.14
04/24/2024,9,4151.23,353.42,100.0,1745.63,1593.85,219.51,138.82
04/24/2024,10,7541.15,709.89,215.54,3749.47,2073.51,397.82,394.92
04/24/2024,11,9267.94,1192.83,489.88,3944.92,2537.37,445.36,657.58
04/24/2024,12,10908.38,1552.38,547.49,3940.57,3283.38,629.25,955.31
04/24/2024,13,12747.04,1713.33,617.82,3765.43,4641.44,774.63,1234.39
04/24/2024,14,13914.75,1993.32,685.62,3744.3,5128.2,931.69,1431.62
04/24/2024,15,13735.6,1935.55,810.5,3669.42,4644.22,914.16,1761.75
04/24/2024,16,12278.13,1682.55,793.47,3002.75,4309.29,871.88,1618.19
04/24/2024,17,12230.85,1553.39,628.97,3092.66,4704.58,790.1,1461.15
04/24/2024,18,11945.23,1255.13,451.68,2802.99,5096.34,796.9,1542.19
04/24/2024,19,8450.71,822.24,246.22,2210.53,3565.6,480.97,1125.15
04/24/2024,20,1632.74,188.12,82.33,529.92,552.39,114.42,165.56
04/24/2024,21,17.63,1.84,1.18,14.22,0.05,0.08,0.26
04/24/2024,22,0.36,0.0,0.0,0.01,0.05,0.0,0.3
04/24/2024,23,0.58,0.0,0.0,0.01,0.11,0.0,0.46
04/24/2024,24,0.85,0.0,0.0,0.02,0.19,0.0,0.64
04/25/2024,1,0.79,0.0,0.0,0.02,0.24,0.0,0.53
04/25/2024,2,0.9,0.0,0.0,0.01,0.25,0.0,0.64
04/25/2024,3,1.01,0.0,0.0,0.02,0.25,0.0,0.74
04/25/2024,4,0.98,0.0,0.0,0.02,0.25,0.0,0.71
04/25/2024,5,1.05,0.0,0.0,0.02,0.25,0.0,0.78
04/25/2024,6,15.19,0.0,0.0,0.02,14.45,0.0,0.72
04/25/2024,7,14.86,0.0,0.0,0.01,14.35,0.0,0.5
04/25/2024,8,436.19,28.62,16.02,59.82,273.11,12.14,46.48
04/25/2024,9,2133.99,109.17,87.47,612.45,1075.04,59.96,189.9
04/25/2024,10,3734.47,243.16,146.64,1503.47,1410.51,155.24,275.45
04/25/2024,11,5713.47,348.44,248.4,2221.64,1994.86,346.37,553.76
04/25/2024,12,6721.18,451.22,263.33,1885.04,2935.22,400.24,786.13
04/25/2024,13,7134.87,367.11,349.04,1762.35,3185.47,481.35,989.55
04/25/2024,14,7313.19,462.11,463.53,1507.59,3141.92,620.01,1118.03
04/25/2024,15,7813.89,296.05,605.78,1552.05,3622.9,661.8,1075.31
04/25/2024,16,7474.5,235.38,878.45,1819.22,2940.29,730.73,870.43
04/25/2024,17,5785.07,384.19,869.23,991.64,2188.58,622.4,729.03
04/25/2024,18,4312.82,69.5,921.05,707.82,1587.67,509.93,516.85
04/25/2024,19,3385.97,50.51,811.56,686.16,1153.47,237.22,447.05
04/25/2024,20,1278.01,92.68,288.07,497.2,277.32,65.3,57.44
04/25/2024,21,108.82,2.56,7.44,14.63,83.78,0.02,0.39
04/25/2024,22,80.11,0.0,0.0,0.01,79.38,0.0,0.72
04/25/2024,23,47.9,0.0,0.0,0.01,47.07,0.0,0.82
04/25/2024,24,0.77,0.0,0.0,0.02,0.14,0.0,0.61
04/26/2024,1,0.8,0.0,0.0,0.01,0.16,0.0,0.63
04/26/2024,2,0.71,0.0,0.0,0.01,0.16,0.0,0.54
04/26/2024,3,0.65,0.0,0.0,0.01,0.17,0.0,0.47
04/26/2024,4,0.74,0.0,0.0,0.02,0.26,0.0,0.46
04/26/2024,5,0.75,0.0,0.0,0.02,0.26,0.0,0.47
04/26/2024,6,0.8,0.0,0.0,0.03,0.27,0.0,0.5
04/26/2024,7,1.23,0.0,0.0,0.03,0.7,0.01,0.49
04/26/2024,8,957.4,229.2,135.07,343.79,169.72,28.55,51.07
04/26/2024,9,6074.55,1548.98,796.47,2639.86,757.18,131.22,200.84
04/26/2024,10,9361.19,2339.74,968.09,3970.23,1400.15,263.98,419.0
04/26/2024,11,10138.14,2506.72,823.42,4172.47,1743.27,397.59,494.67
04/26/2024,12,10174.48,2276.73,907.61,4234.66,1652.7,431.81,670.97
04/26/2024,13,9712.79,1564.53,919.72,4258.65,1681.72,652.93,635.24
04/26/2024,14,9176.15,1410.14,955.28,3725.88,1434.55,854.82,795.48
04/26/2024,15,9905.86,1363.78,967.41,2981.91,2351.22,1180.13,1061.41
04/26/2024,16,10529.97,1297.14,967.24,3438.46,2683.2,1117.16,1026.77
04/26/2024,17,9642.1,1647.82,978.49,2628.33,2638.03,1020.11,729.32
04/26/2024,18,8704.08,1581.26,985.63,2667.25,1566.3,951.73,951.91
04/26/2024,19,7984.98,1738.66,940.33,2976.9,767.69,693.41,867.99
04/26/2024,20,3430.27,768.96,343.92,1678.83,244.06,135.91,258.59
04/26/2024,21,92.82,13.04,12.43,63.6,2.76,0.43,0.56
04/26/2024,22,0.12,0.0,0.0,0.02,0.1,0.0,0.0
04/26/2024,23,0.15,0.0,0.0,0.02,0.13,0.0,0.0
04/26/2024,24,0.2,0.0,0.0,0.01,0.15,0.0,0.04
04/27/2024,1,0.44,0.0,0.0,0.02,0.22,0.0,0.2
04/27/2024,2,0.45,0.0,0.0,0.01,0.26,0.0,0.18
04/27/2024,3,0.46,0.0,0.0,0.02,0.27,0.0,0.17
04/27/2024,4,0.52,0.0,0.0,0.01,0.27,0.0,0.24
04/27/2024,5,0.48,0.0,0.0,0.01,0.27,0.0,0.2
04/27/2024,6,0.5,0.0,0.0,0.01,0.27,0.0,0.22
04/27/2024,7,3.98,0.05,0.65,0.03,3.14,0.01,0.1
04/27/2024,8,728.67,109.78,86.39,190.96,263.64,17.27,60.63
04/27/2024,9,4145.69,513.22,561.89,1313.54,1400.05,84.97,272.02
04/27/2024,10,6965.82,772.34,652.62,2369.1,2397.96,187.03,586.77
04/27/2024,11,7332.31,884.48,927.18,1996.61,2391.14,312.98,819.92
04/27/2024,12,9427.6,1069.24,889.87,2407.72,3487.59,462.57,1110.61
04/27/2024,13,10708.79,1195.7,870.73,2794.82,4112.16,611.48,1123.9
04/27/2024,14,11500.52,1453.97,852.1,3103.56,4240.24,859.02,991.63
04/27/2024,15,10987.65,1372.77,930.38,2586.08,4162.49,935.54,1000.39
04/27/2024,16,10720.58,1095.42,1007.35,2310.78,4189.13,999.21,1118.69
04/27/2024,17,9147.1,1061.22,988.0,1937.47,3164.31,957.85,1038.25
04/27/2024,18,7021.45,1011.32,929.99,1806.62,1816.26,767.04,690.22
04/27/2024,19,4889.76,647.29,513.19,2167.25,724.71,491.93,345.39
04/27/2024,20,2118.73,292.77,263.39,1289.12,111.91,97.76,63.78
04/27/2024,21,47.21,8.67,9.86,27.8,0.03,0.49,0.36
04/27/2024,22,0.36,0.0,0.0,0.01,0.04,0.0,0.31
04/27/2024,23,0.59,0.0,0.0,0.01,0.13,0.0,0.45
04/27/2024,24,0.59,0.0,0.0,0.0,0.13,0.0,0.46
04/28/2024,1,0.63,0.0,0.0,0.01,0.16,0.0,0.46
04/28/2024,2,0.73,0.0,0.0,0.02,0.25,0.0,0.46
04/28/2024,3,0.74,0.0,0.0,0.02,0.26,0.0,0.46
04/28/2024,4,0.74,0.0,0.0,0.02,0.26,0.0,0.46
04/28/2024,5,0.73,0.0,0.0,0.01,0.26,0.0,0.46
04/28/2024,6,0.72,0.0,0.0,0.0,0.26,0.0,0.46
04/28/2024,7,2.71,0.0,0.04,0.01,2.18,0.0,0.48
04/28/2024,8,1088.82,223.14,182.57,420.27,238.43,17.65,6.76
04/28/2024,9,6259.52,1620.68,1022.61,2812.95,609.59,148.5,45.19
04/28/2024,10,9127.42,2541.06,1293.48,4042.06,664.52,376.62,209.68
04/28/2024,11,10577.77,2688.84,1300.44,4181.37,1207.77,746.39,452.96
04/28/2024,12,12453.16,2706.46,1303.94,4232.78,2436.97,879.72,893.29
04/28/2024,13,13697.28,2710.48,1293.7,4260.26,3310.97,995.65,1126.22
04/28/2024,14,13226.77,2709.35,1302.7,4264.02,2966.66,1187.32,796.72
04/28/2024,15,12879.18,2698.8,1241.36,4237.88,2898.05,1159.55,643.54
04/28/2024,16,11741.86,2689.59,1231.02,4218.21,1708.61,1183.09,711.34
04/28/2024,17,11517.56,2677.14,1196.25,4181.19,1297.31,1107.67,1058.0
04/28/2024,18,11125.99,2624.63,1160.91,4069.73,925.82,1157.41,1187.49
04/28/2024,19,9400.77,2286.45,1056.09,3671.46,513.32,881.04,992.41
04/28/2024,20,3835.34,901.32,363.18,1813.21,221.56,228.56,307.51
04/28/2024,21,116.12,18.15,14.64,78.2,3.72,0.81,0.6
04/28/2024,22,0.18,0.0,0.0,0.02,0.07,0.0,0.09
04/28/2024,23,0.3,0.0,0.0,0.01,0.11,0.0,0.18
04/28/2024,24,0.44,0.0,0.0,0.01,0.21,0.0,0.22
04/29/2024,1,0.48,0.0,0.0,0.02,0.24,0.0,0.22
04/29/2024,2,0.47,0.0,0.0,0.02,0.24,0.0,0.21
04/29/2024,3,0.46,0.0,0.0,0.02,0.23,0.0,0.21
04/29/2024,4,0.47,0.0,0.0,0.02,0.24,0.0,0.21
04/29/2024,5,0.45,0.0,0.0,0.01,0.24,0.0,0.2
04/29/2024,6,0.45,0.0,0.0,0.01,0.24,0.0,0.2
04/29/2024,7,2.49,0.32,0.15,0.01,1.71,0.0,0.3
04/29/2024,8,1590.51,461.46,209.24,452.19,297.62,42.33,127.67
04/29/2024,9,7974.63,2007.34,962.58,2855.84,1210.21,322.76,615.9
04/29/2024,10,11397.78,2596.08,1188.63,4015.57,2215.21,594.84,787.45
04/29/2024,11,12889.48,2659.94,1201.35,4141.12,3203.96,712.35,970.76
04/29/2024,12,14599.03,2658.16,1204.49,4168.3,3955.68,1001.89,1610.51
04/29/2024,13,16154.56,2656.31,1216.01,4191.08,5016.06,953.38,2121.72
04/29/2024,14,16371.67,2661.31,1201.13,4212.35,5120.36,845.68,2330.84
04/29/2024,15,34332.72,5308.38,2395.75,8402.65,11342.4,1993.21,4890.33
04/29/2024,16,16977.42,2656.96,1230.83,4180.38,5339.36,1104.24,2465.65
04/29/2024,17,16728.99,2617.2,1226.78,4140.77,5229.67,1136.37,2378.2
04/29/2024,18,16711.39,2541.96,1217.01,4035.27,5524.17,1075.45,2317.53
04/29/2024,19,12989.34,2078.17,1143.81,3618.43,3723.31,728.92,1696.7
04/29/2024,20,4242.36,828.04,373.41,1802.96,673.55,150.0,414.4
04/29/2024,21,127.97,19.9,21.11,82.87,0.89,0.66,2.54
04/29/2024,22,0.07,0.0,0.01,0.01,0.05,0.0,0.0
04/29/2024,23,0.28,0.0,0.01,0.0,0.11,0.0,0.16
04/29/2024,24,0.69,0.0,0.01,0.01,0.12,0.0,0.55
04/30/2024,1,0.75,0.0,0.01,0.03,0.13,0.0,0.58
04/30/2024,2,0.74,0.0,0.01,0.02,0.23,0.0,0.48
04/30/2024,3,0.75,0.0,0.01,0.02,0.23,0.0,0.49
04/30/2024,4,0.74,0.0,0.01,0.02,0.24,0.0,0.47
04/30/2024,5,0.58,0.0,0.01,0.02,0.24,0.0,0.31
04/30/2024,6,0.68,0.0,0.01,0.02,0.25,0.0,0.4
04/30/2024,7,9.7,0.21,0.07,0.01,7.95,0.02,1.44
04/30/2024,8,1300.92,206.56,113.95,294.01,441.48,49.0,195.92
04/30/2024,9,5757.57,908.03,706.95,1333.06,1811.92,323.47,674.14
04/30/2024,10,7889.52,1055.12,577.29,852.43,3845.6,659.5,899.58
04/30/2024,11,9262.22,990.62,647.54,615.26,5342.6,844.82,821.38
04/30/2024,12,11138.73,1202.23,878.45,932.05,5968.17,1037.21,1120.62
04/30/2024,13,12706.68,1258.41,960.32,1744.22,5859.7,1184.62,1699.41
04/30/2024,14,13128.53,1361.4,1002.0,1979.71,5825.72,1143.24,1816.46
04/30/2024,15,13290.41,1544.73,949.58,2081.6,5650.58,1161.24,1902.68
04/30/2024,16,14251.32,1871.86,956.57,2818.25,5651.49,1118.86,1834.29
04/30/2024,17,13804.35,1752.73,1050.93,2856.07,5419.18,1047.44,1678.0
04/30/2024,18,11989.95,1043.42,914.29,2827.12,4770.3,1084.08,1350.74
04/30/2024,19,7794.47,596.59,868.23,2387.04,2873.62,569.5,499.49
04/30/2024,20,2351.54,296.0,264.28,1167.37,460.37,78.66,84.86
04/30/2024,21,88.5,14.34,8.58,65.1,0.06,0.14,0.28
04/30/2024,22,0.25,0.0,0.0,0.01,0.0,0.0,0.24
04/30/2024,23,0.35,0.0,0.0,0.01,0.05,0.0,0.29
04/30/2024,24,1.65,0.0,0.0,1.05,0.12,0.0,0.48
05/01/2024,1,0.81,0.0,0.0,0.36,0.17,0.0,0.28
05/01/2024,2,4.72,0.0,0.0,4.25,0.18,0.0,0.29
05/01/2024,3,0.62,0.0,0.0,0.02,0.18,0.0,0.42
05/01/2024,4,0.31,0.0,0.0,0.01,0.18,0.0,0.12
05/01/2024,5,0.64,0.0,0.0,0.02,0.18,0.0,0.44
05/01/2024,6,0.64,0.0,0.0,0.01,0.18,0.0,0.45
05/01/2024,7,7.97,0.1,0.06,0.02,6.32,0.0,1.47
05/01/2024,8,1013.76,121.65,95.26,294.99,350.17,16.03,135.66
05/01/2024,9,4673.85,664.43,471.67,1958.04,1125.96,92.87,360.88
05/01/2024,10,6904.2,787.63,736.14,2443.1,2045.62,163.2,728.51
05/01/2024,11,7964.16,800.05,802.31,2592.66,2726.28,222.67,820.19
05/01/2024,12,9438.27,1199.15,1008.91,2571.41,3371.61,327.54,959.65
05/01/2024,13,10561.83,1313.6,991.56,3127.89,3529.1,509.66,1090.02
05/01/2024,14,10385.32,1574.2,894.72,2743.57,3644.33,510.07,1018.43
05/01/2024,15,9506.98,1309.13,793.32,2094.08,3820.62,611.64,878.19
05/01/2024,16,8487.92,1296.18,793.3,1176.29,3838.7,629.01,754.44
05/01/2024,17,7116.21,891.96,857.71,895.31,3444.0,481.48,545.75
05/01/2024,18,5138.53,75.4,855.45,752.73,2705.54,362.58,386.83
05/01/2024,19,2905.89,53.38,384.32,782.08,1236.35,213.84,235.92
05/01/2024,20,1176.89,24.3,105.99,725.69,212.21,61.43,47.27
05/01/2024,21,97.37,5.44,26.07,65.09,0.19,0.49,0.09
05/01/2024,22,0.31,0.0,0.0,0.01,0.2,0.0,0.1
05/01/2024,23,0.47,0.0,0.0,0.01,0.29,0.0,0.17
05/01/2024,24,0.48,0.0,0.0,0.01,0.29,0.0,0.18
05/02/2024,1,0.5,0.0,0.0,0.02,0.3,0.0,0.18
05/02/2024,2,0.53,0.0,0.0,0.02,0.33,0.0,0.18
05/02/2024,3,0.6,0.0,0.0,0.01,0.41,0.0,0.18
05/02/2024,4,0.6,0.0,0.0,0.01,0.41,0.0,0.18
05/02/2024,5,0.63,0.0,0.0,0.02,0.43,0.0,0.18
05/02/2024,6,0.63,0.0,0.0,0.02,0.43,0.0,0.18
05/02/2024,7,1.38,0.0,0.0,0.01,1.01,0.03,0.33
05/02/2024,8,526.23,44.54,26.53,265.7,143.66,28.73,17.07
05/02/2024,9,3801.43,356.08,165.47,2237.71,513.29,134.11,394.77
05/02/2024,10,8302.93,1122.91,402.13,3923.29,1510.72,167.29,1176.59
05/02/2024,11,11496.13,1789.69,797.16,4146.47,3307.97,340.81,1114.03
05/02/2024,12,12409.58,2276.12,948.81,4189.6,3410.54,520.16,1064.35
05/02/2024,13,12327.53,2474.25,1065.84,4205.72,2742.91,677.12,1161.69
05/02/2024,14,13606.83,2510.31,1197.46,4201.3,3606.44,818.45,1272.87
05/02/2024,15,14101.65,2525.34,1188.73,4183.82,3939.32,988.45,1275.99
05/02/2024,16,13805.9,2368.73,1176.87,4157.76,4121.14,856.89,1124.51
05/02/2024,17,14185.66,2204.3,1175.92,4134.27,4861.56,718.38,1091.23
05/02/2024,18,12136.91,1786.87,1103.19,4008.26,3514.52,727.54,996.53
05/02/2024,19,8624.79,1515.94,946.96,3591.39,1706.35,493.83,370.32
05/02/2024,20,3037.17,613.0,264.28,1818.88,159.36,153.94,27.71
05/02/2024,21,131.33,30.09,7.49,92.06,0.19,1.5,0.0
05/02/2024,22,0.22,0.0,0.0,0.01,0.21,0.0,0.0
05/02/2024,23,0.46,0.0,0.0,0.01,0.28,0.0,0.17
05/02/2024,24,0.48,0.0,0.0,0.01,0.29,0.0,0.18
05/03/2024,1,0.48,0.0,0.0,0.02,0.29,0.0,0.17
05/03/2024,2,0.49,0.0,0.0,0.02,0.3,0.0,0.17
05/03/2024,3,0.51,0.0,0.0,0.03,0.31,0.0,0.17
05/03/2024,4,0.59,0.0,0.0,0.01,0.41,0.0,0.17
05/03/2024,5,0.59,0.0,0.0,0.01,0.41,0.0,0.17
05/03/2024,6,0.6,0.0,0.0,0.02,0.41,0.0,0.17
05/03/2024,7,6.99,0.14,0.0,0.02,5.37,0.0,1.46
05/03/2024,8,904.47,84.18,9.58,360.25,282.82,30.86,136.78
05/03/2024,9,4779.96,509.36,77.75,2166.48,1421.79,178.78,425.8
05/03/2024,10,7942.88,873.62,162.94,3742.21,2138.31,431.28,594.52
05/03/2024,11,9311.45,1056.04,257.54,4030.78,2541.99,729.03,696.07
05/03/2024,12,11097.81,1521.91,380.83,4117.69,3316.22,826.26,934.9
05/03/2024,13,12633.01,1882.17,504.25,4148.11,4025.72,912.99,1159.77
05/03/2024,14,13639.93,1996.75,613.27,4157.99,4611.47,1052.89,1207.56
05/03/2024,15,13637.3,1913.77,923.97,4098.71,4186.41,1022.76,1491.68
05/03/2024,16,11325.88,690.14,695.99,3900.76,3051.39,1087.05,1900.55
05/03/2024,17,9628.82,141.76,191.04,3188.14,3515.99,891.96,1699.93
05/03/2024,18,7678.2,327.16,253.44,2330.23,3232.74,707.41,827.22
05/03/2024,19,5038.51,399.83,533.48,2090.91,1421.24,316.71,276.34
05/03/2024,20,1663.2,231.57,159.88,906.03,309.79,20.24,35.69
05/03/2024,21,106.99,12.05,7.64,85.66,0.21,1.37,0.06
05/03/2024,22,0.52,0.0,0.0,0.02,0.17,0.0,0.33
05/03/2024,23,0.71,0.0,0.0,0.03,0.26,0.0,0.42
05/03/2024,24,0.58,0.0,0.0,0.01,0.13,0.0,0.44
05/04/2024,1,0.63,0.0,0.0,0.01,0.2,0.0,0.42
05/04/2024,2,0.44,0.0,0.0,0.02,0.2,0.0,0.22
05/04/2024,3,0.38,0.0,0.0,0.01,0.2,0.0,0.17
05/04/2024,4,0.36,0.0,0.0,0.01,0.18,0.0,0.17
05/04/2024,5,0.36,0.0,0.0,0.02,0.17,0.0,0.17
05/04/2024,6,0.37,0.0,0.0,0.02,0.18,0.0,0.17
05/04/2024,7,14.17,0.28,0.1,0.02,13.19,0.06,0.52
05/04/2024,8,1106.34,166.56,38.6,93.53,696.4,51.48,59.77
05/04/2024,9,4570.8,611.0,88.51,850.08,2506.24,208.75,306.22
05/04/2024,10,7195.92,842.02,183.68,1852.41,3636.49,328.57,352.75
05/04/2024,11,9750.67,665.47,235.57,2930.78,4929.11,454.58,535.16
05/04/2024,12,11137.1,746.45,445.82,3345.83,5309.97,559.02,730.01
05/04/2024,13,11777.62,1005.92,433.16,3292.46,5342.26,684.68,1019.14
05/04/2024,14,12130.12,1010.85,631.48,3221.61,5397.3,766.84,1102.04
05/04/2024,15,10920.57,944.12,533.08,2595.94,5160.42,730.53,956.48
05/04/2024,16,8785.35,876.99,433.14,920.82,4842.72,753.99,957.69
05/04/2024,17,7059.12,657.65,305.74,984.54,3971.62,661.85,477.72
05/04/2024,18,5398.9,208.28,289.04,1178.39,3050.43,388.6,284.16
05/04/2024,19,3015.73,27.94,63.64,1192.76,1426.97,215.52,88.9
05/04/2024,20,868.97,39.54,25.32,567.89,194.98,32.36,8.88
05/04/2024,21,44.25,8.21,1.17,34.37,0.03,0.46,0.01
05/04/2024,22,0.03,0.0,0.01,0.0,0.01,0.0,0.01
05/04/2024,23,0.3,0.0,0.01,0.01,0.12,0.0,0.16
05/04/2024,24,0.39,0.0,0.01,0.01,0.19,0.0,0.18
05/05/2024,1,0.4,0.0,0.01,0.01,0.19,0.0,0.19
05/05/2024,2,0.39,0.0,0.01,0.01,0.19,0.0,0.18
05/05/2024,3,0.39,0.0,0.01,0.01,0.2,0.0,0.17
05/05/2024,4,0.41,0.0,0.01,0.01,0.22,0.0,0.17
05/05/2024,5,0.42,0.0,0.01,0.01,0.22,0.0,0.18
05/05/2024,6,0.42,0.0,0.01,0.01,0.22,0.0,0.18
05/05/2024,7,1.73,0.0,0.01,0.01,0.82,0.01,0.88
05/05/2024,8,749.26,113.11,16.51,37.05,311.69,39.58,231.32
05/05/2024,9,3703.2,494.92,85.51,263.04,1688.75,241.84,929.14
05/05/2024,10,5445.73,528.47,220.89,564.13,2068.98,337.28,1725.98
